timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1748089107099,1,HTTP请求,200,,线程组 1-2048,text,true,,302,403,2,2,http://localhost:8080/api/v1/transactions,1,0,0
1748089107099,1,HTTP请求,200,,线程组 1-2049,text,true,,302,404,2,2,http://localhost:8080/api/v1/transactions,1,0,0
1748089107101,1,HTTP请求,200,,线程组 1-2050,text,true,,302,403,1,1,http://localhost:8080/api/v1/transactions,1,0,0
1748089107103,1,HTTP请求,200,,线程组 1-2052,text,true,,302,403,2,2,http://localhost:8080/api/v1/transactions,1,0,0
1748089107103,1,HTTP请求,200,,线程组 1-2051,text,true,,302,404,2,2,http://localhost:8080/api/v1/transactions,1,0,0
1748089107105,1,HTTP请求,200,,线程组 1-2053,text,true,,302,403,2,2,http://localhost:8080/api/v1/transactions,1,0,0
1748089107105,1,HTTP请求,200,,线程组 1-2054,text,true,,302,404,3,3,http://localhost:8080/api/v1/transactions,1,0,0
1748089107107,1,HTTP请求,200,,线程组 1-2056,text,true,,300,396,3,3,http://localhost:8080/api/v1/transactions,1,0,0
1748089107107,1,HTTP请求,200,,线程组 1-2055,text,true,,302,403,3,3,http://localhost:8080/api/v1/transactions,1,0,0
1748089107108,1,HTTP请求,200,,线程组 1-2057,text,true,,302,404,3,3,http://localhost:8080/api/v1/transactions,1,0,0
1748089107109,1,HTTP请求,200,,线程组 1-2059,text,true,,302,404,2,2,http://localhost:8080/api/v1/transactions,1,0,0
1748089107109,1,HTTP请求,200,,线程组 1-2058,text,true,,302,404,2,2,http://localhost:8080/api/v1/transactions,1,0,0
1748089107111,2,HTTP请求,200,,线程组 1-2061,text,true,,302,405,2,2,http://localhost:8080/api/v1/transactions,2,0,0
1748089107112,1,HTTP请求,200,,线程组 1-2062,text,true,,302,404,2,2,http://localhost:8080/api/v1/transactions,1,0,0
1748089107115,2,HTTP请求,200,,线程组 1-2007,text,true,,302,404,4,4,http://localhost:8080/api/v1/transactions,2,0,1
1748089107116,1,HTTP请求,200,,线程组 1-2066,text,true,,302,404,4,4,http://localhost:8080/api/v1/transactions,1,0,0
1748089107117,1,HTTP请求,200,,线程组 1-2068,text,true,,302,404,4,4,http://localhost:8080/api/v1/transactions,1,0,0
1748089107117,1,HTTP请求,200,,线程组 1-2067,text,true,,301,403,4,4,http://localhost:8080/api/v1/transactions,1,0,0
1748089107118,1,HTTP请求,200,,线程组 1-2132,text,true,,302,404,3,3,http://localhost:8080/api/v1/transactions,1,0,0
1748089107118,1,HTTP请求,200,,线程组 1-2069,text,true,,302,403,3,3,http://localhost:8080/api/v1/transactions,1,0,0
1748089107119,1,HTTP请求,200,,线程组 1-2070,text,true,,301,403,3,3,http://localhost:8080/api/v1/transactions,1,0,0
1748089107120,0,HTTP请求,200,,线程组 1-2010,text,true,,302,404,3,3,http://localhost:8080/api/v1/transactions,0,0,0
1748089107120,1,HTTP请求,200,,线程组 1-2071,text,true,,302,404,3,3,http://localhost:8080/api/v1/transactions,0,0,0
1748089107121,1,HTTP请求,200,,线程组 1-2072,text,true,,302,404,2,2,http://localhost:8080/api/v1/transactions,1,0,0
1748089107122,1,HTTP请求,200,,线程组 1-2073,text,true,,302,404,3,3,http://localhost:8080/api/v1/transactions,1,0,0
1748089107123,1,HTTP请求,200,,线程组 1-2136,text,true,,302,404,3,3,http://localhost:8080/api/v1/transactions,1,0,0
1748089107123,1,HTTP请求,200,,线程组 1-2012,text,true,,302,404,3,3,http://localhost:8080/api/v1/transactions,1,0,0
1748089107124,1,HTTP请求,200,,线程组 1-2074,text,true,,301,396,2,2,http://localhost:8080/api/v1/transactions,1,0,0
1748089107125,1,HTTP请求,200,,线程组 1-2075,text,true,,302,403,2,2,http://localhost:8080/api/v1/transactions,1,0,0
1748089107126,1,HTTP请求,200,,线程组 1-2076,text,true,,302,404,2,2,http://localhost:8080/api/v1/transactions,1,0,0
1748089107127,1,HTTP请求,200,,线程组 1-2077,text,true,,302,404,3,3,http://localhost:8080/api/v1/transactions,1,0,0
1748089107128,2,HTTP请求,200,,线程组 1-2079,text,true,,301,402,2,2,http://localhost:8080/api/v1/transactions,2,0,1
1748089107128,2,HTTP请求,200,,线程组 1-2078,text,true,,302,404,2,2,http://localhost:8080/api/v1/transactions,2,0,1
1748089107130,1,HTTP请求,200,,线程组 1-2081,text,true,,302,403,3,3,http://localhost:8080/api/v1/transactions,1,0,1
1748089107130,1,HTTP请求,200,,线程组 1-2080,text,true,,302,403,3,3,http://localhost:8080/api/v1/transactions,1,0,1
1748089107132,1,HTTP请求,200,,线程组 1-2082,text,true,,302,404,1,1,http://localhost:8080/api/v1/transactions,1,0,0
1748089107133,2,HTTP请求,200,,线程组 1-2083,text,true,,302,405,3,3,http://localhost:8080/api/v1/transactions,2,0,1
1748089107133,2,HTTP请求,200,,线程组 1-2084,text,true,,302,403,3,3,http://localhost:8080/api/v1/transactions,2,0,1
1748089107133,2,HTTP请求,200,,线程组 1-2024,text,true,,302,404,3,3,http://localhost:8080/api/v1/transactions,2,0,1
1748089107137,1,HTTP请求,200,,线程组 1-2085,text,true,,302,405,4,4,http://localhost:8080/api/v1/transactions,1,0,0
1748089107137,1,HTTP请求,200,,线程组 1-2086,text,true,,302,404,4,4,http://localhost:8080/api/v1/transactions,1,0,0
1748089107137,1,HTTP请求,200,,线程组 1-2087,text,true,,302,403,4,4,http://localhost:8080/api/v1/transactions,1,0,0
1748089107138,1,HTTP请求,200,,线程组 1-2088,text,true,,302,404,2,2,http://localhost:8080/api/v1/transactions,1,0,0
1748089107139,1,HTTP请求,200,,线程组 1-2089,text,true,,301,398,1,1,http://localhost:8080/api/v1/transactions,1,0,0
1748089107141,1,HTTP请求,200,,线程组 1-2092,text,true,,302,403,3,3,http://localhost:8080/api/v1/transactions,1,0,0
1748089107141,1,HTTP请求,200,,线程组 1-2091,text,true,,302,404,3,3,http://localhost:8080/api/v1/transactions,1,0,0
1748089107141,1,HTTP请求,200,,线程组 1-2093,text,true,,302,403,3,3,http://localhost:8080/api/v1/transactions,1,0,0
1748089107144,1,HTTP请求,200,,线程组 1-2094,text,true,,302,404,3,3,http://localhost:8080/api/v1/transactions,1,0,0
1748089107144,1,HTTP请求,200,,线程组 1-2034,text,true,,302,404,3,3,http://localhost:8080/api/v1/transactions,1,0,1
1748089107145,1,HTTP请求,200,,线程组 1-2096,text,true,,302,403,1,1,http://localhost:8080/api/v1/transactions,1,0,0
1748089107147,1,HTTP请求,200,,线程组 1-2097,text,true,,302,404,4,4,http://localhost:8080/api/v1/transactions,1,0,1
1748089107147,1,HTTP请求,200,,线程组 1-2161,text,true,,302,403,4,4,http://localhost:8080/api/v1/transactions,1,0,0
1748089107147,2,HTTP请求,200,,线程组 1-2098,text,true,,302,404,4,4,http://localhost:8080/api/v1/transactions,1,0,0
1748089107148,1,HTTP请求,200,,线程组 1-2099,text,true,,302,404,2,2,http://localhost:8080/api/v1/transactions,1,0,0
1748089107149,2,HTTP请求,200,,线程组 1-2100,text,true,,302,404,4,4,http://localhost:8080/api/v1/transactions,2,0,1
1748089107150,1,HTTP请求,200,,线程组 1-2101,text,true,,302,405,3,3,http://localhost:8080/api/v1/transactions,1,0,0
1748089107150,1,HTTP请求,200,,线程组 1-2102,text,true,,302,404,3,3,http://localhost:8080/api/v1/transactions,1,0,0
1748089107151,1,HTTP请求,200,,线程组 1-2104,text,true,,302,404,2,2,http://localhost:8080/api/v1/transactions,1,0,0
1748089107152,1,HTTP请求,200,,线程组 1-2105,text,true,,302,402,2,2,http://localhost:8080/api/v1/transactions,1,0,0
1748089107153,2,HTTP请求,200,,线程组 1-2106,text,true,,302,404,3,3,http://localhost:8080/api/v1/transactions,2,0,1
1748089107155,2,HTTP请求,200,,线程组 1-2108,text,true,,302,404,3,3,http://localhost:8080/api/v1/transactions,2,0,1
1748089107155,2,HTTP请求,200,,线程组 1-2109,text,true,,302,405,3,3,http://localhost:8080/api/v1/transactions,2,0,1
1748089107156,1,HTTP请求,200,,线程组 1-2110,text,true,,302,403,1,1,http://localhost:8080/api/v1/transactions,1,0,0
1748089107159,2,HTTP请求,200,,线程组 1-2112,text,true,,302,404,3,3,http://localhost:8080/api/v1/transactions,1,0,0
1748089107160,1,HTTP请求,200,,线程组 1-2113,text,true,,302,404,2,2,http://localhost:8080/api/v1/transactions,1,0,0
1748089107161,2,HTTP请求,200,,线程组 1-2114,text,true,,302,404,4,4,http://localhost:8080/api/v1/transactions,2,0,1
1748089107162,2,HTTP请求,200,,线程组 1-2115,text,true,,302,403,3,3,http://localhost:8080/api/v1/transactions,2,0,1
1748089107163,2,HTTP请求,200,,线程组 1-2116,text,true,,302,403,3,3,http://localhost:8080/api/v1/transactions,2,0,1
1748089107163,2,HTTP请求,200,,线程组 1-2117,text,true,,302,404,3,3,http://localhost:8080/api/v1/transactions,2,0,1
1748089107165,2,HTTP请求,200,,线程组 1-2119,text,true,,302,403,3,3,http://localhost:8080/api/v1/transactions,2,0,1
1748089107166,2,HTTP请求,200,,线程组 1-2120,text,true,,302,405,4,4,http://localhost:8080/api/v1/transactions,1,0,0
1748089107167,2,HTTP请求,200,,线程组 1-2121,text,true,,302,404,4,4,http://localhost:8080/api/v1/transactions,2,0,1
1748089107168,2,HTTP请求,200,,线程组 1-2060,text,true,,302,404,4,4,http://localhost:8080/api/v1/transactions,2,0,1
1748089107169,1,HTTP请求,200,,线程组 1-2122,text,true,,302,404,3,3,http://localhost:8080/api/v1/transactions,1,0,0
1748089107169,1,HTTP请求,200,,线程组 1-2123,text,true,,302,404,3,3,http://localhost:8080/api/v1/transactions,1,0,0
1748089107170,1,HTTP请求,200,,线程组 1-2124,text,true,,302,405,3,3,http://localhost:8080/api/v1/transactions,1,0,0
1748089107171,2,HTTP请求,200,,线程组 1-2063,text,true,,302,403,6,6,http://localhost:8080/api/v1/transactions,2,0,1
1748089107171,2,HTTP请求,200,,线程组 1-2125,text,true,,302,403,6,6,http://localhost:8080/api/v1/transactions,2,0,0
1748089107172,1,HTTP请求,200,,线程组 1-2064,text,true,,302,405,6,6,http://localhost:8080/api/v1/transactions,1,0,0
1748089107172,2,HTTP请求,200,,线程组 1-2126,text,true,,302,404,6,6,http://localhost:8080/api/v1/transactions,1,0,0
1748089107173,2,HTTP请求,200,,线程组 1-2127,text,true,,302,402,4,4,http://localhost:8080/api/v1/transactions,2,0,1
1748089107173,2,HTTP请求,200,,线程组 1-2065,text,true,,302,405,4,4,http://localhost:8080/api/v1/transactions,2,0,1
1748089107174,1,HTTP请求,200,,线程组 1-2016,text,true,,302,405,2,2,http://localhost:8080/api/v1/transactions,1,0,0
1748089107174,1,HTTP请求,200,,线程组 1-2128,text,true,,302,404,2,2,http://localhost:8080/api/v1/transactions,1,0,0
1748089107176,1,HTTP请求,200,,线程组 1-2130,text,true,,302,404,2,2,http://localhost:8080/api/v1/transactions,1,0,0
1748089107176,1,HTTP请求,200,,线程组 1-2131,text,true,,302,403,2,2,http://localhost:8080/api/v1/transactions,1,0,0
1748089107178,1,HTTP请求,200,,线程组 1-2191,text,true,,302,404,2,2,http://localhost:8080/api/v1/transactions,1,0,0
1748089107178,1,HTTP请求,200,,线程组 1-2133,text,true,,300,397,2,2,http://localhost:8080/api/v1/transactions,1,0,0
1748089107180,2,HTTP请求,200,,线程组 1-2134,text,true,,302,405,3,3,http://localhost:8080/api/v1/transactions,2,0,1
1748089107181,1,HTTP请求,200,,线程组 1-2135,text,true,,302,403,2,2,http://localhost:8080/api/v1/transactions,1,0,0
1748089107182,1,HTTP请求,200,,线程组 1-2137,text,true,,301,403,2,2,http://localhost:8080/api/v1/transactions,1,0,0
1748089107183,1,HTTP请求,200,,线程组 1-2138,text,true,,302,404,2,2,http://localhost:8080/api/v1/transactions,1,0,0
1748089107184,1,HTTP请求,200,,线程组 1-2139,text,true,,302,404,3,3,http://localhost:8080/api/v1/transactions,1,0,0
1748089107185,1,HTTP请求,200,,线程组 1-2199,text,true,,302,404,3,3,http://localhost:8080/api/v1/transactions,1,0,0
1748089107185,1,HTTP请求,200,,线程组 1-2140,text,true,,302,402,3,3,http://localhost:8080/api/v1/transactions,1,0,0
1748089107186,1,HTTP请求,200,,线程组 1-2141,text,true,,302,404,1,1,http://localhost:8080/api/v1/transactions,1,0,0
1748089107188,1,HTTP请求,200,,线程组 1-2143,text,true,,302,404,3,3,http://localhost:8080/api/v1/transactions,1,0,0
1748089107188,1,HTTP请求,200,,线程组 1-2142,text,true,,302,404,3,3,http://localhost:8080/api/v1/transactions,1,0,0
1748089107189,1,HTTP请求,200,,线程组 1-2144,text,true,,302,404,2,2,http://localhost:8080/api/v1/transactions,1,0,0
1748089107190,1,HTTP请求,200,,线程组 1-2145,text,true,,302,404,3,3,http://localhost:8080/api/v1/transactions,1,0,0
1748089107191,1,HTTP请求,200,,线程组 1-2146,text,true,,302,403,3,3,http://localhost:8080/api/v1/transactions,1,0,0
1748089107191,1,HTTP请求,200,,线程组 1-2205,text,true,,302,404,3,3,http://localhost:8080/api/v1/transactions,1,0,0
1748089107192,1,HTTP请求,200,,线程组 1-2147,text,true,,302,403,1,1,http://localhost:8080/api/v1/transactions,1,0,0
1748089107193,1,HTTP请求,200,,线程组 1-2148,text,true,,302,405,1,1,http://localhost:8080/api/v1/transactions,1,0,1
1748089107195,1,HTTP请求,200,,线程组 1-2151,text,true,,302,404,1,1,http://localhost:8080/api/v1/transactions,1,0,0
1748089107197,1,HTTP请求,200,,线程组 1-2152,text,true,,302,404,3,3,http://localhost:8080/api/v1/transactions,1,0,0
1748089107197,1,HTTP请求,200,,线程组 1-2090,text,true,,302,403,3,3,http://localhost:8080/api/v1/transactions,1,0,0
1748089107197,1,HTTP请求,200,,线程组 1-2153,text,true,,301,402,3,3,http://localhost:8080/api/v1/transactions,1,0,0
1748089107199,1,HTTP请求,200,,线程组 1-2154,text,true,,302,404,4,4,http://localhost:8080/api/v1/transactions,1,0,0
1748089107200,1,HTTP请求,200,,线程组 1-2095,text,true,,302,404,3,3,http://localhost:8080/api/v1/transactions,1,0,1
1748089107200,1,HTTP请求,200,,线程组 1-2156,text,true,,302,404,3,3,http://localhost:8080/api/v1/transactions,1,0,1
1748089107200,1,HTTP请求,200,,线程组 1-2155,text,true,,302,405,3,3,http://localhost:8080/api/v1/transactions,1,0,1
1748089107202,1,HTTP请求,200,,线程组 1-2158,text,true,,302,404,3,3,http://localhost:8080/api/v1/transactions,1,0,0
1748089107202,1,HTTP请求,200,,线程组 1-2157,text,true,,302,404,3,3,http://localhost:8080/api/v1/transactions,1,0,0
1748089107203,1,HTTP请求,200,,线程组 1-2159,text,true,,302,404,2,2,http://localhost:8080/api/v1/transactions,1,0,1
1748089107204,1,HTTP请求,200,,线程组 1-2160,text,true,,302,405,1,1,http://localhost:8080/api/v1/transactions,1,0,0
1748089107207,1,HTTP请求,200,,线程组 1-2164,text,true,,302,405,4,4,http://localhost:8080/api/v1/transactions,1,0,0
1748089107207,1,HTTP请求,200,,线程组 1-2163,text,true,,302,405,4,4,http://localhost:8080/api/v1/transactions,1,0,0
1748089107206,2,HTTP请求,200,,线程组 1-2162,text,true,,301,403,4,4,http://localhost:8080/api/v1/transactions,2,0,1
1748089107208,1,HTTP请求,200,,线程组 1-2165,text,true,,302,403,2,2,http://localhost:8080/api/v1/transactions,1,0,0
1748089107209,1,HTTP请求,200,,线程组 1-2166,text,true,,302,404,2,2,http://localhost:8080/api/v1/transactions,1,0,1
1748089107210,1,HTTP请求,200,,线程组 1-2167,text,true,,302,404,2,2,http://localhost:8080/api/v1/transactions,1,0,0
1748089107211,1,HTTP请求,200,,线程组 1-2168,text,true,,302,404,2,2,http://localhost:8080/api/v1/transactions,1,0,0
1748089107212,1,HTTP请求,200,,线程组 1-2169,text,true,,302,404,3,3,http://localhost:8080/api/v1/transactions,1,0,0
1748089107213,1,HTTP请求,200,,线程组 1-2171,text,true,,302,403,3,3,http://localhost:8080/api/v1/transactions,1,0,0
1748089107213,1,HTTP请求,200,,线程组 1-2170,text,true,,302,404,3,3,http://localhost:8080/api/v1/transactions,1,0,0
1748089107214,1,HTTP请求,200,,线程组 1-2172,text,true,,302,405,1,1,http://localhost:8080/api/v1/transactions,1,0,0
1748089107216,1,HTTP请求,200,,线程组 1-2107,text,true,,302,404,3,3,http://localhost:8080/api/v1/transactions,1,0,0
1748089107216,1,HTTP请求,200,,线程组 1-2173,text,true,,302,405,3,3,http://localhost:8080/api/v1/transactions,1,0,0
1748089107217,1,HTTP请求,200,,线程组 1-2174,text,true,,302,404,2,2,http://localhost:8080/api/v1/transactions,1,0,0
1748089107218,1,HTTP请求,200,,线程组 1-2175,text,true,,302,404,2,2,http://localhost:8080/api/v1/transactions,1,0,0
1748089107219,1,HTTP请求,200,,线程组 1-2176,text,true,,302,404,3,3,http://localhost:8080/api/v1/transactions,1,0,0
1748089107220,1,HTTP请求,200,,线程组 1-2177,text,true,,302,405,4,4,http://localhost:8080/api/v1/transactions,1,0,0
1748089107220,1,HTTP请求,200,,线程组 1-2178,text,true,,302,404,4,4,http://localhost:8080/api/v1/transactions,1,0,0
1748089107221,1,HTTP请求,200,,线程组 1-2235,text,true,,302,405,3,3,http://localhost:8080/api/v1/transactions,1,0,0
1748089107221,1,HTTP请求,200,,线程组 1-2179,text,true,,302,405,3,3,http://localhost:8080/api/v1/transactions,1,0,0
1748089107222,1,HTTP请求,200,,线程组 1-2180,text,true,,302,404,2,2,http://localhost:8080/api/v1/transactions,1,0,1
1748089107223,1,HTTP请求,200,,线程组 1-2181,text,true,,302,404,2,2,http://localhost:8080/api/v1/transactions,1,0,0
1748089107224,1,HTTP请求,200,,线程组 1-2182,text,true,,302,404,2,2,http://localhost:8080/api/v1/transactions,1,0,0
1748089107225,1,HTTP请求,200,,线程组 1-2183,text,true,,302,404,3,3,http://localhost:8080/api/v1/transactions,1,0,0
1748089107226,1,HTTP请求,200,,线程组 1-2184,text,true,,302,402,4,4,http://localhost:8080/api/v1/transactions,1,0,0
1748089107226,1,HTTP请求,200,,线程组 1-2118,text,true,,302,404,4,4,http://localhost:8080/api/v1/transactions,1,0,0
1748089107227,1,HTTP请求,200,,线程组 1-2185,text,true,,302,403,2,2,http://localhost:8080/api/v1/transactions,1,0,0
1748089107227,1,HTTP请求,200,,线程组 1-2186,text,true,,302,404,2,2,http://localhost:8080/api/v1/transactions,1,0,0
1748089107229,1,HTTP请求,200,,线程组 1-2187,text,true,,300,397,2,2,http://localhost:8080/api/v1/transactions,1,0,0
1748089107230,1,HTTP请求,200,,线程组 1-2188,text,true,,302,404,2,2,http://localhost:8080/api/v1/transactions,1,0,0
1748089107231,1,HTTP请求,200,,线程组 1-2189,text,true,,302,404,2,2,http://localhost:8080/api/v1/transactions,1,0,0
1748089107232,1,HTTP请求,200,,线程组 1-2190,text,true,,302,404,1,1,http://localhost:8080/api/v1/transactions,1,0,0
1748089107234,1,HTTP请求,200,,线程组 1-2192,text,true,,302,404,2,2,http://localhost:8080/api/v1/transactions,1,0,1
1748089107235,1,HTTP请求,200,,线程组 1-2193,text,true,,302,403,3,3,http://localhost:8080/api/v1/transactions,1,0,0
1748089107236,1,HTTP请求,200,,线程组 1-2194,text,true,,302,404,3,3,http://localhost:8080/api/v1/transactions,1,0,0
1748089107237,1,HTTP请求,200,,线程组 1-2195,text,true,,302,403,3,3,http://localhost:8080/api/v1/transactions,1,0,0
1748089107237,1,HTTP请求,200,,线程组 1-2129,text,true,,302,405,3,3,http://localhost:8080/api/v1/transactions,1,0,0
1748089107238,1,HTTP请求,200,,线程组 1-2196,text,true,,302,404,2,2,http://localhost:8080/api/v1/transactions,1,0,0
1748089107239,1,HTTP请求,200,,线程组 1-2197,text,true,,302,405,2,2,http://localhost:8080/api/v1/transactions,1,0,1
1748089107240,1,HTTP请求,200,,线程组 1-2198,text,true,,302,404,2,2,http://localhost:8080/api/v1/transactions,1,0,1
1748089107241,1,HTTP请求,200,,线程组 1-2200,text,true,,302,404,2,2,http://localhost:8080/api/v1/transactions,1,0,0
1748089107242,1,HTTP请求,200,,线程组 1-2201,text,true,,302,403,1,1,http://localhost:8080/api/v1/transactions,1,0,0
